system:index,NDVI_count,NDVI_mean
LT05_033037_19930530,250051,0.172237789
LT05_033037_19930615,250051,0.190719602
LT05_033037_19930701,250051,0.166089508
LT05_033037_19930717,3767,0.164870229
LT05_033037_19930802,21,0.187693174
LT05_033037_19930818,9258,0.172609885
LT05_033037_19930903,250051,0.239165838
LT05_033037_19930919,250051,0.198005099
LT05_033037_19931005,250051,0.179774636
LT05_033037_19931021,250051,0.160111591
LT05_033037_19931106,250051,0.134476364
LT05_033037_19931122,0,
LT05_033037_19931208,0,
LT05_033037_19931224,250051,0.1169666
LT05_033037_19940109,62976,0.072420109
LT05_033037_19940125,250051,0.108453135
LT05_033037_19940210,250051,0.112663099
LT05_033037_19940226,249628,0.093676704
LT05_033037_19940314,0,
LT05_033037_19940330,105704,0.071322795
LT05_033037_19940415,250051,0.109281033
LT05_033037_19940501,140629,0.085895052
LT05_033037_19940517,134934,0.112494883
LT05_033037_19940602,250051,0.142479038
LT05_033037_19940618,250051,0.137666968
LT05_033037_19940704,182963,0.120038191
LT05_033037_19940720,250051,0.137994292
LT05_033037_19940805,248183,0.147124285
LT05_033037_19940821,250051,0.140672656
LT05_033037_19940906,212770,0.134814921
LT05_033037_19940922,250051,0.134881882
LT05_033037_19941008,250051,0.154039393
LT05_033037_19941109,250051,0.126159559
LT05_033037_19941125,93,0.056880848
LT05_033037_19941211,250051,0.106359632
LT05_033037_19950112,250051,0.107203529
LT05_033037_19950128,104950,0.07981452
LT05_033037_19950213,166456,0.097793629
LT05_033037_19950317,250051,0.126835111
LT05_033037_19950402,250051,0.139905367
LT05_033037_19950418,250051,0.137346145
LT05_033037_19950504,250051,0.139344065
LT05_033037_19950520,224663,0.130938218
LT05_033037_19950605,250051,0.149522152
LT05_033037_19950621,250051,0.151538847
LT05_033037_19950707,249701,0.150703994
LT05_033037_19950723,250051,0.146431913
LT05_033037_19950808,250051,0.147772056
LT05_033037_19950824,250051,0.169821187
LT05_033037_19950909,250046,0.153936861
LT05_033037_19950925,250051,0.201475276
LT05_033037_19951011,250051,0.194776678
LT05_033037_19951214,250051,0.141363229
LT05_033037_19951230,0,
LT05_033037_19960303,158608,0.111408289
LT05_033037_19960319,249386,0.133440141
LT05_033037_19960506,250051,0.143936281
LT05_033037_19960522,250051,0.140013034
LT05_033037_19960607,250051,0.140705995
LT05_033037_19960623,250051,0.144970057
LT05_033037_19960709,250051,0.159858835
LT05_033037_19960725,147946,0.172143684
LT05_033037_19960810,248442,0.190824277
LT05_033037_19960927,250051,0.243944021
LT05_033037_19961013,208144,0.180768371
LT05_033037_19961114,3552,0.017344178
LT05_033037_19961130,204393,0.14819333
LT05_033037_19961216,250051,0.113664021
LT05_033037_19970101,101707,0.088565639
LT05_033037_19970117,250051,0.136477138
LT05_033037_19970218,22763,0.06320825
LT05_033037_19970306,250051,0.118366259
LT05_033037_19970322,250051,0.109727386
LT05_033037_19970407,250051,0.125165449
LT05_033037_19970423,0,
LT05_033037_19970509,222448,0.134037914
LT05_033037_19970525,245947,0.162304343
LT05_033037_19970610,250051,0.164879827
LT05_033037_19970626,171375,0.174487252
LT05_033037_19970712,250051,0.152578613
LT05_033037_19970728,2,-0.74216701
LT05_033037_19970813,186590,0.204542442
LT05_033037_19970829,4568,0.173540899
LT05_033037_19970914,250051,0.20287703
LT05_033037_19970930,247425,0.20635593
LT05_033037_19971016,250051,0.168328348
LT05_033037_19971117,250051,0.121410882
LT05_033037_19971203,3808,0.076820397
LT05_033037_19971219,250051,0.101861532
LT05_033037_19980104,125,-0.02437055
LT05_033037_19980309,250051,0.098456137
LT05_033037_19980325,250051,0.106815723
LT05_033037_19980410,250051,0.113397083
LT05_033037_19980426,100126,0.1020049
LT05_033037_19980512,250051,0.153210105
LT05_033037_19980528,250051,0.143340615
LT05_033037_19980613,250051,0.141501881
LT05_033037_19980629,250051,0.138711479
LT05_033037_19980715,250051,0.137126136
LT05_033037_19980731,217736,0.139897134
LT05_033037_19980816,250051,0.161332755
LT05_033037_19980901,239115,0.149094189
LT05_033037_19980917,250051,0.144176621
LT05_033037_19981003,250051,0.135528392
LT05_033037_19981104,250051,0.130349222
LT05_033037_19981120,0,
LT05_033037_19981206,250051,0.106525193
LT05_033037_19981222,250051,0.099168922
LT05_033037_19990107,141377,0.095312073
LT05_033037_19990123,250051,0.107242891
LT05_033037_19990208,250051,0.103925071
LT05_033037_19990224,250051,0.101173971
LT05_033037_19990312,249878,0.104748457
LT05_033037_19990328,250051,0.112217239
LT05_033037_19990429,250051,0.118927753
LT05_033037_19990515,250051,0.127409335
LT05_033037_19990531,126298,0.120933005
